"","seq.id","seq"
"1",1,"2,1,2,2,2,1,3,3,3,1,3,1,1,2,2,1,1,1,2,3,2,2,1,2,1,1,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"2",2,"3,3,3,3,1,3,3,1,3,3,3,2,3,3,3,1,1,1,3,3,1,3,1,2,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"3",3,"1,1,1,1,1,1,1,3,3,3,2,2,1,2,3,3,3,2,2,1,2,2,3,1,1,2,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"4",4,"3,2,1,2,2,1,2,1,1,3,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"5",5,"3,1,3,3,3,3,3,3,3,2,2,3,1,3,3,2,2,2,1,3,2,3,1,3,3,1,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"6",6,"1,1,1,1,1,1,1,1,2,2,2,1,2,3,3,1,2,2,1,2,3,2,3,3,2,2,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"7",7,"2,1,1,2,1,1,3,3,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"8",8,"1,1,1,1,1,3,1,1,2,3,3,1,1,1,3,1,1,1,2,3,2,1,3,3,2,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"9",9,"1,3,1,1,3,1,3,2,1,3,3,1,2,1,1,1,1,1,3,3,2,1,1,1,1,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"10",10,"2,1,1,3,2,3,3,2,1,3,2,3,3,1,1,1,1,3,1,3,1,1,3,3,3,1,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"11",11,"1,1,3,2,1,2,2,3,3,2,1,1,2,2,1,2,1,1,3,2,1,1,1,2,2,1,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"12",12,"1,2,1,2,3,1,2,2,3,1,2,1,2,3,2,2,2,2,2,1,1,3,3,3,2,3,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"13",13,"3,3,2,3,1,2,2,1,1,2,3,3,3,3,2,1,1,2,3,3,3,2,1,1,1,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"14",14,"3,2,2,3,3,2,2,2,3,3,2,3,3,2,2,3,3,2,3,2,2,2,3,2,3,3,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"15",15,"2,3,1,2,1,1,2,1,1,2,2,1,3,2,2,1,2,1,2,1,2,3,2,1,1,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"16",16,"2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,3,2,2,2,2,3,3,3,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"17",17,"1,2,3,1,2,3,3,1,2,3,2,3,1,2,2,2,3,1,3,3,1,2,2,3,1,3,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"18",18,"2,1,2,1,1,2,1,1,1,1,3,2,2,2,2,2,3,2,1,2,2,2,3,2,3,1,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"19",19,"2,3,3,1,2,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"20",20,"1,3,3,1,3,3,2,2,1,2,2,3,2,2,3,1,1,2,2,3,1,1,2,2,3,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"21",21,"3,1,1,1,1,3,1,3,3,3,1,3,3,1,3,3,1,3,1,1,3,1,2,2,3,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"22",22,"2,1,2,2,1,3,1,2,2,2,2,1,3,2,2,2,2,2,1,3,2,2,2,1,3,2,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"23",23,"3,2,1,3,2,1,1,3,1,2,3,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"24",24,"2,1,1,1,3,3,1,3,1,1,3,3,3,1,3,3,1,3,2,1,1,2,2,3,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"25",25,"3,2,1,3,1,3,2,2,1,3,1,3,1,2,3,1,1,3,3,2,3,2,1,3,3,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"26",26,"3,3,3,3,3,3,3,2,2,1,2,1,2,1,1,1,2,3,1,1,3,1,3,1,2,1,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"27",27,"2,2,1,2,3,1,1,3,2,2,3,3,2,2,3,1,1,3,1,3,1,1,3,1,1,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"28",28,"2,3,1,3,3,1,1,1,2,2,3,3,1,3,3,1,2,2,3,2,2,3,3,2,1,2,1,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"29",29,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"30",30,"1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"31",31,"1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"32",32,"1,2,1,2,1,2,1,2,1,2,1,2,3,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA"
"33",33,"1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,3,1,1,2,2,2,3,1,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3"
"34",34,"1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,3,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1"
"35",35,"1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,3"
"36",36,"2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,3,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,3,2,1,2,1,2,3,2"
"37",37,"1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,3,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,3,2,1,2,2,1,1,1,2,2,2,2,1,2,3,1"
"38",38,"1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,3,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2"
"39",39,"2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,3,1,1,2,1,1,2,1,2,1,1,2,1,2,3,1,1,2,1,1,2,1,1,1,2,1,1,2,3,2"
"40",40,"2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1"
"41",41,"1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,3,1,2,2,1,3,2,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,3,2"
"42",42,"1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,3,3,1,1,2,1,2,1,2,1,1,2,1,3,1,1,1,3,1,1,2,3"
"43",43,"1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,3,3,2,2,1,3,2,2,2,2,1,1,2,3,1,1,1,1,1,1,1,2"
"44",44,"1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,3,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,1,1,1,2,1,3"
"45",45,"2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,3,1,3"
"46",46,"2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,3,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,3,2"
"47",47,"1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,3,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,3,2"
"48",48,"2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,3,2,2,2,2,2,3,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,3,1"
"49",49,"2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,3,2"
"50",50,"2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,3,2,2,2,1,1,1,2,1,1,1,1,2,3,1,2,2,1,1,1,2,1,2,3,2"
"51",51,"2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,2,1,1,2,1,1,1,1,3,1"
"52",52,"1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,1"
"53",53,"2,2,1,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,3,1"
"54",54,"2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,3,2"
"55",55,"1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,3,1,1,1,1,3"
"56",56,"1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,3,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,3,1"
"57",57,"2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,3,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,3,2"
"58",58,"1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,3,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,3,1,1,2,1,3"
"59",69,"1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,3,1,1,1,3,1,3,1"
"60",60,"1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,3,1,3,1,2,3"
"61",61,"1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2"
"62",62,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,3,2,2,2,2,2,2,1,3,1,1,2,3,2"
"63",63,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,3,2,2,3"
"64",64,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,3,2"
"65",65,"3,3,2,3,1,2,2,2,3,2,3,1,2,3,1,3,3,2,3,3,1,1,2,3,3,2,3,3,2,1,2,3,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,3,1"
"66",66,"1,2,1,2,2,2,1,2,2,3,3,2,3,3,2,1,3,2,2,1,2,3,1,2,1,3,1,1,2,1,2,1,3,3,2,3,3,2,1,1,3,1,2,1,2,3,2,3,3,3,1,3,3,3,2,2,2,3,3,1"
"67",67,"2,2,2,1,3,2,3,3,1,1,1,2,2,2,3,1,1,3,2,2,2,2,2,3,1,2,2,1,2,3,1,1,1,2,1,3,2,1,1,3,2,2,2,3,1,2,1,3,1,1,1,1,3,1,3,3,1,1,2,1"
"68",68,"3,2,2,1,2,3,1,1,1,3,3,1,1,3,2,1,1,1,2,1,3,3,3,3,2,1,3,2,1,1,3,1,1,2,1,2,2,2,1,2,3,1,2,2,2,1,3,3,2,3,1,2,1,3,2,1,1,3,1,3"
"69",69,"1,3,2,3,1,2,3,2,1,3,2,1,3,3,1,2,1,1,1,3,1,2,2,1,1,1,2,1,3,2,3,2,2,1,1,1,1,2,3,3,2,1,2,2,3,1,1,3,3,2,1,2,3,1,3,3,1,1,2,2"
"70",70,"2,3,3,2,1,1,1,3,3,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,3,3,1,2,1,1,1,3,2,3,2,2,3,1,2,2,1,2,3,3,3,3,1,1,3,3,2,3,1,3,1,3,3,2,3,1"
"71",71,"3,1,3,2,2,2,3,3,1,1,1,1,2,1,2,1,1,2,3,3,3,2,1,3,2,2,3,1,2,1,2,1,1,2,1,3,2,3,3,2,1,3,1,3,2,3,2,3,1,3,1,1,2,2,2,1,2,1,3,2"
"72",72,"3,2,3,3,2,2,1,2,2,2,2,3,1,2,1,3,1,2,1,2,1,1,3,3,3,2,2,2,3,1,1,3,2,2,1,1,3,3,1,3,2,2,2,2,1,3,3,3,2,1,2,1,1,3,1,3,3,2,1,3"
"73",73,"3,1,3,1,3,3,1,2,3,2,3,2,2,2,3,1,2,1,2,3,1,1,2,2,2,2,2,1,1,1,1,2,3,3,2,2,1,1,1,2,3,1,2,1,2,1,1,2,3,1,1,3,1,3,3,3,1,2,2,1"
"74",74,"1,3,3,1,3,3,3,1,3,3,1,3,3,1,2,3,3,1,2,2,1,1,1,1,2,1,2,3,1,2,1,3,2,3,1,3,2,2,3,3,3,3,2,2,2,1,2,3,1,1,1,3,2,3,2,1,3,2,3,3"
"75",75,"3,3,2,2,2,2,3,1,2,3,2,2,2,2,1,1,1,2,3,3,3,1,2,2,1,3,2,3,1,3,3,2,1,3,3,2,1,1,3,2,1,2,1,3,3,1,2,3,1,2,1,3,3,3,3,2,3,2,3,3"
"76",76,"2,1,1,2,1,3,3,1,1,3,1,1,2,2,2,3,3,1,1,2,1,2,1,3,2,2,2,2,3,2,1,3,2,2,3,1,2,2,2,1,1,1,2,2,2,1,3,1,2,2,2,1,2,2,3,1,3,2,3,3"
"77",77,"3,3,3,1,3,2,1,2,2,3,1,2,2,1,2,3,1,1,2,2,2,2,3,2,2,1,3,1,3,3,3,1,1,1,3,3,3,2,2,1,1,3,2,3,1,3,2,2,3,2,1,2,1,1,2,2,3,2,3,2"
"78",78,"2,1,2,2,3,1,3,2,3,2,2,3,2,1,3,3,2,1,2,2,1,3,3,3,2,3,1,2,1,2,3,2,1,1,1,3,2,1,3,3,3,1,1,3,3,2,2,1,1,2,1,2,1,2,2,2,2,3,2,3"
"79",79,"2,3,1,1,3,2,2,2,1,3,1,2,2,2,2,1,1,3,3,3,2,1,2,3,1,2,2,2,1,2,1,2,1,2,2,3,2,1,2,2,1,3,3,2,2,2,3,2,1,1,3,3,3,3,2,1,3,1,3,2"
"80",80,"1,1,1,2,3,2,2,3,3,2,1,3,2,3,3,2,3,2,2,2,3,3,2,1,2,2,1,3,2,3,2,3,1,1,1,1,2,2,3,2,1,1,2,1,1,3,2,2,1,3,2,1,1,2,3,1,2,2,1,2"
